[2026-01-26 16:31:21,997][asyncio][DEBUG] - Using selector: EpollSelector
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'any' as 'Any'
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'bool' as 'Bool' and array 'BoolArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'bundle' as 'Bundle'
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colord[3]' as 'Color3d' and array 'Color3dArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorf[3]' as 'Color3f' and array 'Color3fArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorh[3]' as 'Color3h' and array 'Color3hArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colord[4]' as 'Color4d' and array 'Color4dArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorf[4]' as 'Color4f' and array 'Color4fArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorh[4]' as 'Color4h' and array 'Color4hArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double' as 'Double' and array 'DoubleArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[2]' as 'Double2' and array 'Double2Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[3]' as 'Double3' and array 'Double3Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[4]' as 'Double4' and array 'Double4Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'execution' as 'Execution'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float' as 'Float' and array 'FloatArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[2]' as 'Float2' and array 'Float2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[3]' as 'Float3' and array 'Float3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[4]' as 'Float4' and array 'Float4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'frame[4]' as 'Frame' and array 'FrameArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half' as 'Half' and array 'HalfArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[2]' as 'Half2' and array 'Half2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[3]' as 'Half3' and array 'Half3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[4]' as 'Half4' and array 'Half4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int' as 'Int' and array 'IntArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[2]' as 'Int2' and array 'Int2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[3]' as 'Int3' and array 'Int3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[4]' as 'Int4' and array 'Int4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int64' as 'Int64' and array 'Int64Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[2]' as 'Matrix2d' and array 'Matrix2dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[3]' as 'Matrix3d' and array 'Matrix3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[4]' as 'Matrix4d' and array 'Matrix4dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normald[3]' as 'Normal3d' and array 'Normal3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normalf[3]' as 'Normal3f' and array 'Normal3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normalh[3]' as 'Normal3h' and array 'Normal3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'objectId' as 'ObjectId' and array 'ObjectIdArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'path' as 'Path'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointd[3]' as 'Point3d' and array 'Point3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointf[3]' as 'Point3f' and array 'Point3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointh[3]' as 'Point3h' and array 'Point3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quatd[4]' as 'Quatd' and array 'QuatdArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quatf[4]' as 'Quatf' and array 'QuatfArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quath[4]' as 'Quath' and array 'QuathArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'string' as 'String'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'target' as 'Target'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordd[2]' as 'TexCoord2d' and array 'TexCoord2dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordf[2]' as 'TexCoord2f' and array 'TexCoord2fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordh[2]' as 'TexCoord2h' and array 'TexCoord2hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordd[3]' as 'TexCoord3d' and array 'TexCoord3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordf[3]' as 'TexCoord3f' and array 'TexCoord3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordh[3]' as 'TexCoord3h' and array 'TexCoord3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'timecode' as 'Timecode' and array 'TimecodeArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'token' as 'Token' and array 'TokenArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uchar' as 'UChar' and array 'UCharArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uint' as 'UInt' and array 'UIntArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uint64' as 'UInt64' and array 'UInt64Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'vectord[3]' as 'Vector3d' and array 'Vector3dArray
[2026-01-26 16:31:24,531][AutoNode][DEBUG] - Defining data type 'vectorf[3]' as 'Vector3f' and array 'Vector3fArray
[2026-01-26 16:31:24,531][AutoNode][DEBUG] - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
[2026-01-26 16:31:33,452][root][INFO] - Reading BlueROV's params from /home/md-ether/MarineGym-main/marinegym/robots/assets/usd/BlueROV/BlueROV.yaml.
[2026-01-26 16:31:34,890][root][INFO] - Default parameters:
Mass: [[11.199999809265137]]
Inertia: [[0.30375000834465027, 0.6259999871253967, 0.5769000053405762]]
[2026-01-26 16:31:36,550][matplotlib][DEBUG] - matplotlib data path: /home/md-ether/isaac51/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data
[2026-01-26 16:31:36,554][matplotlib][DEBUG] - CONFIGDIR=/home/md-ether/.config/matplotlib
[2026-01-26 16:31:36,555][matplotlib][DEBUG] - interactive is False
[2026-01-26 16:31:36,555][matplotlib][DEBUG] - platform is linux
[2026-01-26 16:31:36,595][matplotlib][DEBUG] - CACHEDIR=/home/md-ether/.cache/matplotlib
[2026-01-26 16:31:36,602][matplotlib.font_manager][DEBUG] - Using fontManager instance from /home/md-ether/.cache/matplotlib/fontlist-v390.json
[2026-01-26 16:31:36,757][matplotlib.pyplot][DEBUG] - Loaded backend agg version v2.2.
[2026-01-26 16:31:36,762][matplotlib.font_manager][DEBUG] - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
[2026-01-26 16:31:36,763][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/home/md-ether/isaac51/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:32:44,782][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54249
[2026-01-26 16:32:44,782][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,782][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,782][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,782][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54249
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54011
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,787][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54011
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54317
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,792][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54317
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54102
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,797][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54102
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54218
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,802][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54218
[2026-01-26 16:32:44,806][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,806][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,806][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,806][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53891
[2026-01-26 16:32:44,806][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,807][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,807][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,807][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53891
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54019
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,811][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54019
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53819
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,816][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53819
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53896
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,821][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53896
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55412
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,826][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55412
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55013
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,831][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55013
[2026-01-26 16:32:44,835][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,835][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,836][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,836][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54414
[2026-01-26 16:32:44,836][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,836][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,836][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,836][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54414
[2026-01-26 16:32:44,840][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,840][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,840][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,840][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53660
[2026-01-26 16:32:44,840][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,840][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,841][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,841][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53660
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54210
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,845][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54210
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54947
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,850][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54947
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54033
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,855][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54033
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54552
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,860][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54552
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54122
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,865][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54122
[2026-01-26 16:32:44,869][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,869][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,869][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,870][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54074
[2026-01-26 16:32:44,870][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,870][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,870][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,870][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54074
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54199
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,874][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54199
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54919
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,879][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54919
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54657
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,884][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54657
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54121
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,889][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54121
[2026-01-26 16:32:44,893][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:32:44,894][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:32:44,894][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:32:44,894][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54111
